id_mgs	ERS1066673	ERS1066712	ERS1066719	ERS1066672	ERS1066739	ERS1066694	ERS1066693	ERS1066720	ERS1066674	ERS1066695	ERS1066675	ERS1066721	ERS1066722	ERS1066676	ERS1066696	ERS1066697	ERS1066723	ERS1066678	ERS1066699	ERS1066725	ERS1066677	ERS1066700	ERS1066679	ERS1066726	ERS1066680	ERS1066698	ERS1066727	ERS1066701	ERS1066724	ERS1066681	ERS1066682	ERS1066702	ERS1066703	ERS1066728	ERS1066729	ERS1066683	ERS1066704	ERS1066730	ERS1066685	ERS1066684	ERS1066706	ERS1066732	ERS1066686	ERS1066705	ERS1066707	ERS1066733	ERS1066687	ERS1066708	ERS1066731	ERS1066734	ERS1066691	ERS1066713	ERS1066740	ERS1066714	ERS1066735	ERS1066741	ERS1066742	ERS1066715	ERS1066716	ERS1066717	ERS1066743	ERS1066654	ERS1066657	ERS1066660	ERS1066663	ERS1066710	ERS1066737	ERS1066653	ERS1066656	ERS1066659	ERS1066662	ERS1066668	ERS1066665	ERS1066671	ERS1066666	ERS1066669	ERS1066692	ERS1066718	ERS1066634	ERS1066635	ERS1066636	ERS1066637	ERS1066688	ERS1066640	ERS1066638	ERS1066639	ERS1066709	ERS1066689	ERS1066736	ERS1066641	ERS1066642	ERS1066643	ERS1066645	ERS1066644	ERS1066646	ERS1066647	ERS1066648	ERS1066649	ERS1066650	ERS1066651	ERS1066652	ERS1066655	ERS1066658	ERS1066661	ERS1066664	ERS1066667	ERS1066670	ERS1066690	ERS1066711	ERS1066738
"msp_0467"	4.80302682417691e-07	1.05110122081446e-09	1.46185621988034e-07	1.98809646582696e-09	1.18538823798463e-07	9.08354356655158e-08	1.21340943006166e-08	4.87062157087937e-07	1.5242226436297e-09	1.39094922015697e-09	4.48969371179526e-08	2.2812331776689e-07	5.63317931300559e-09	1.57614784966399e-08	5.97128849363834e-09	4.31388404192143e-09	0	4.07446662721412e-09	0	0	1.12312471812938e-09	0	0	1.77293977442363e-08	0	0	5.87488114908395e-07	5.23080816625998e-09	1.41078990250052e-08	2.02613671490073e-07	0	0	1.56598127446046e-08	1.23546073529869e-09	1.11423877378391e-07	9.69334688422003e-10	0	0	1.49687293864407e-08	0	3.24813888782045e-07	0	3.02567213108562e-07	4.70215552530841e-08	0	1.70762104209988e-09	0	3.62852413125511e-08	0	1.02467889547736e-07	0	0	1.46233610074751e-09	7.64251854513062e-10	0	6.58962089834849e-08	2.06125410948921e-09	1.72976201112282e-07	0	0	2.21879605763302e-07	6.19248746459596e-08	0	0	9.73366451282695e-08	0	0	0	2.09467435545265e-07	1.3434003275129e-07	0	3.03247113086086e-08	2.86095483349208e-09	1.16492982842107e-06	3.04453640635591e-08	3.18534978889107e-08	4.43886456480704e-08	2.31215977306302e-07	6.25240354843202e-08	0	0	8.35709144306498e-08	7.54915971493881e-08	1.80726617833854e-09	0	4.38521250234063e-08	4.29170407854682e-08	6.37506215571144e-08	5.20253554014574e-09	0	0	0	7.97757058318351e-07	1.29562654066695e-09	0	0	3.78241982716033e-08	0	1.7787003454339e-07	1.00167766768512e-08	1.81576779080841e-09	2.93169471779068e-07	0	7.28135263636584e-07	2.00880477991871e-07	1.61770879071832e-09	1.25113313310533e-08	0	6.54361609788451e-10	6.53763902920101e-07
"msp_0468"	3.34692547484413e-07	5.26676170827256e-07	3.17957526567513e-07	4.13981478454172e-07	4.45463051215652e-07	5.98374705759949e-07	6.26091561581902e-07	1.36648374301927e-07	5.43958452516653e-08	2.20754532680501e-07	3.5128223163532e-08	2.58894286050187e-07	2.42579416626305e-07	3.79334886402448e-07	0	5.58378509034482e-08	0	3.99176718413855e-08	0	3.55603489089712e-08	2.9709568910035e-08	1.091257569727e-06	5.62027147774382e-07	3.54384645484035e-07	4.45056347585352e-08	6.23252224176578e-07	3.26931007078997e-07	1.19645179815707e-09	1.93090221072886e-07	5.56546115095881e-07	1.17342598311769e-06	1.4808865487443e-06	1.12678984392629e-07	6.17674829560013e-07	2.6769059814856e-08	3.3827052946316e-07	0	2.62874378149901e-07	5.91553793457826e-07	6.65976318151346e-07	4.72448908547812e-08	2.28549194815557e-07	5.86572260521928e-07	8.42754489635511e-07	1.83580837119906e-07	1.50820643485468e-07	2.33671893698213e-07	3.84347542491491e-07	7.42524961108434e-07	7.17593209271882e-08	1.39310925641018e-07	1.47103040550543e-07	8.85901393607043e-07	5.67976756722078e-07	2.63307962458919e-07	3.57227428166432e-08	2.18099284418998e-07	6.81880811423431e-07	1.51756875938843e-07	9.39815215278419e-10	0	1.00162657515543e-06	0	1.25166050483584e-07	7.75925009879222e-07	1.55394439616981e-08	8.20617771171006e-07	1.38632407796314e-06	1.33490198587938e-06	0	3.36085747559738e-08	1.71105633338277e-07	7.8143850446731e-09	1.10493910340962e-08	2.25388566552961e-09	3.21222358267628e-07	6.86813181265986e-08	0	6.79976692902722e-07	0	1.64998508420025e-07	1.70532928117737e-06	9.0763967837876e-08	2.73944166211959e-07	4.13213247996149e-07	3.59470986321667e-07	6.23902655378695e-07	7.37830077883902e-07	2.80307614705625e-07	4.29204256138922e-07	4.01988135591584e-07	5.99793847899487e-08	1.55267993316917e-07	0	8.05600796770854e-07	6.90572526577796e-07	1.84681892644161e-07	2.3332175744482e-08	5.77198280588803e-08	3.5450071081292e-07	1.05391844142387e-06	1.06247577066141e-09	4.0010781046601e-07	5.59682899978168e-08	3.90818905328009e-07	3.92119489339673e-09	6.02427639361519e-07	5.64004947281949e-08	1.76887290515421e-07	1.1955126396253e-07
"msp_0469c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0470"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0471"	1.3049249773925e-08	3.05509195217432e-08	9.69876098828571e-08	5.07181664470759e-07	1.96203172376319e-07	6.13386476099734e-08	2.19142369900477e-08	0	0	3.40094647989668e-09	3.9515878274318e-08	6.04848093292831e-08	1.19427676912619e-07	1.47508455314726e-08	0	1.44286137720636e-07	0	4.72412056382076e-08	4.70159060893942e-08	8.58675046406613e-09	5.12729609982377e-09	0	0	0	2.23866068431877e-08	2.65425297134412e-08	1.44437715906544e-07	7.87737256291427e-07	7.94433232731412e-09	6.42851841238631e-08	0	0	1.73841186193477e-08	7.42053530747788e-08	2.1751861712033e-08	6.71884657856052e-09	0	0	5.99598426737829e-08	0	4.32318123033112e-08	0	1.84054395933827e-07	5.2796303094982e-08	0	5.36903358444111e-08	1.92775401639811e-07	2.08591912876674e-08	0	1.63417474025555e-08	0	0	0	3.38253239531599e-09	2.93354333507919e-07	3.74080243254495e-08	0	0	1.63197171272144e-07	0	0	1.70601762436787e-07	0	0	9.54449803133199e-08	0	1.74607465641564e-07	7.07958194772479e-08	2.28969504546171e-07	6.37345646005717e-09	0	2.84606547207943e-08	0	0	2.07909486721221e-08	4.11974922445953e-08	1.26253414973129e-07	3.4508978796188e-09	4.2007311802225e-08	1.50347704022474e-07	0	0	8.97844797796891e-08	0	0	4.69367120521207e-08	5.02376755989401e-07	3.8407917956723e-09	1.37656604137487e-07	0	0	0	6.17581209848866e-07	0	0	1.20031734801136e-08	1.77132084597481e-08	0	1.4125798499969e-08	5.05860794900796e-09	1.19121025552827e-08	0	3.41514498214119e-09	1.35875455085452e-07	2.51310983186749e-07	0	8.66142482443862e-09	0	3.1165145741855e-08	1.79232301478605e-07
"msp_0472"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0473c"	0	5.33298972065923e-08	0	1.04799339563357e-07	0	8.31918112044643e-09	1.81713275040196e-07	0	1.86571490183493e-07	1.66716367968219e-07	8.27663950032182e-08	1.79922871310461e-08	1.23474268619281e-07	3.53919139802618e-07	0	0	0	0	5.89507768619342e-09	1.84552894365604e-07	1.50761126165718e-07	1.90638950805523e-07	5.43577633721538e-07	0	1.30722948518474e-07	1.23122656590749e-07	0	0	1.75614301891449e-07	1.14967849420945e-07	0	7.95016321985234e-08	1.20230873284696e-07	1.45942072834352e-07	1.3632963261668e-07	1.54112518419667e-07	0	3.10379559864879e-07	6.00799900518253e-08	4.3537526379464e-07	2.20239996450241e-08	0	0	8.28913287021924e-08	8.80393339684208e-08	0	3.13011243000303e-08	4.3332128265003e-09	4.13142941123178e-07	8.57042588615919e-08	9.17563975651526e-07	3.17988466244176e-09	8.47997657433555e-08	9.38779146302724e-08	4.46154638731888e-07	2.19263470972924e-08	3.98636857413548e-08	0	1.26953878047514e-07	0	7.84824589721768e-08	9.88881059318745e-08	1.42424704056613e-07	0	1.95429442659575e-07	9.26849029705181e-08	2.35727380236026e-08	0	2.47683473432032e-07	0	2.77232687301547e-08	1.08257297787994e-07	2.38846734660329e-09	1.05223197899392e-08	6.61676440224629e-08	7.9017939982975e-08	0	6.54048032033506e-08	1.05464861801982e-07	2.77772168516302e-08	2.51215714223379e-07	0	9.91058932840069e-08	2.75143500654623e-09	1.89185715071733e-07	2.4621184077398e-07	2.7227410647471e-07	4.42740094013871e-09	0	1.3063651919891e-07	7.00014034795601e-07	0	2.46224803823097e-07	4.09805842468912e-09	2.20858635392758e-07	1.13793774380816e-07	4.13641703853894e-08	0	9.99934713578189e-09	2.88743505604974e-07	4.92606433339317e-08	0	2.54145530497915e-07	7.08920467415005e-09	0	0	1.61286976769792e-07	0	8.00165467690592e-09	5.79778504906049e-09
"msp_0474"	4.68658599766311e-07	0	0	0	0	0	0	0	0	0	0	0	2.41845054008019e-07	0	0	0	0	0	0	0	0	1.57869456018087e-06	0	0	0	0	0	0	0	0	0	2.89224144891205e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85604215388318e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20858790427808e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3231502271355e-06	0	2.17638404411251e-07	0	0	0	0	0	0	0	0	0	0	0	0	5.90826343336516e-09
"msp_0475"	1.92895864843077e-09	0	0	0	3.8630742778078e-09	0	0	0	0	2.5458600390168e-09	0	0	0	0	7.63285316097918e-09	0	0	0	2.88883264043754e-09	0	0	0	0	0	1.18764409552089e-06	0	0	0	0	0	0	1.50672475093339e-09	0	1.59127542829435e-09	0	0	0	3.7839098986278e-05	0	0	0	0	0	0	0	0	0	0	0	2.27913139939771e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83489208874321e-07	0	4.52311560370013e-09	0	0	2.28421076407424e-09	0	0	0	0	0	4.84461514022305e-09	0	0	2.21762990455363e-09	0	0	0	1.58343234013341e-09	0	0	0	0	0	0	4.35114238187579e-09	0	0	0	0	2.39321223289091e-09	0	0	0	0	0	0	0	0	0	7.17451720782342e-08	0	0	0	0
"msp_0476"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43295239215903e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14071181332715e-09	0	0	0	0	0	0	0	0	0	0
"msp_0477"	5.61585553808669e-07	2.02665130943914e-06	2.22807115037382e-07	2.66382815253765e-08	7.9491966727566e-08	1.78149268294882e-06	1.62344859939277e-06	2.72969294947717e-06	5.07164683773584e-07	4.40437217828185e-07	2.30494311119797e-07	2.39511689200378e-06	9.13774743465869e-07	3.81980162400698e-07	0	3.17743997633567e-06	0	9.74997881617233e-08	1.40602714454241e-07	4.12822363275779e-08	1.54455646580502e-07	8.37732245230393e-07	1.60378838343267e-06	7.43323220838187e-07	4.60669817483074e-07	1.43112701907324e-07	1.65112775617022e-06	1.12055846053838e-09	2.77599872851329e-08	1.42769388315148e-09	0	2.07463482655661e-06	2.04747023828501e-08	6.63917619695804e-08	4.88433944792455e-07	1.00419363924281e-07	8.86138355719452e-10	0	1.40847258955914e-06	2.36080780287875e-08	1.16525747308378e-07	1.19442219662507e-06	1.81931937999762e-07	1.03816346428357e-07	6.74695481332498e-08	4.18929959296841e-08	1.38697426249854e-06	6.5701710862008e-08	1.50145222087683e-07	4.91306383958001e-07	1.22412228224397e-07	0	0	7.54347133346622e-08	5.25931502391847e-08	1.02046362136648e-07	2.85071835684495e-07	2.39678067944286e-07	8.40173946561162e-08	1.81637522598575e-08	0	2.56720518605896e-08	1.63179567619815e-07	0	8.05949962498372e-08	1.22777052387276e-06	6.97415995340039e-08	0	1.43193439194899e-06	1.2157438012178e-07	3.07723256956979e-07	7.88437515612954e-08	1.4627475215842e-07	5.13766041691243e-07	4.54324123092908e-07	1.25321402878829e-09	3.26182257574875e-06	0	4.10154244161368e-07	3.14995907036221e-06	2.07869368177595e-06	7.66356847321436e-07	7.14947799972075e-07	5.72201965070892e-07	1.12560533615654e-09	2.22374475027217e-07	0	3.98486550197357e-08	0	4.3068976154357e-07	3.00258807335202e-07	3.3233960446191e-06	4.96934077892968e-06	4.20319640963974e-07	1.19910260012006e-06	1.22894252648029e-06	6.47263986996432e-07	0	0	2.66696564194469e-07	7.76965819155999e-07	2.47884769365241e-09	2.51283119136206e-08	2.08349294389804e-08	2.59528747849433e-09	3.08656538549352e-09	3.62113150322164e-08	2.76986015208083e-06	9.38664447727665e-10	5.44895603247796e-09
"msp_0478"	2.1286252094081e-07	7.48244945578352e-07	7.03793349024104e-07	2.74077262175347e-07	7.6270236299315e-07	3.14272105517845e-07	9.78534437751819e-08	1.96193029730541e-07	5.10768549474542e-07	3.65870929804299e-08	3.56872204840562e-07	4.76276460289779e-07	2.57997187949751e-07	5.40712624706217e-08	2.26982124840297e-08	1.24990489963697e-07	0	3.00608877534268e-07	5.39691709440879e-07	1.24287968983196e-07	3.12733590982843e-07	7.32066058749956e-08	7.12285092416188e-08	5.81820786220885e-07	6.90078311569496e-08	4.18183160094877e-07	1.37432609916953e-07	3.44616803954168e-07	3.8547817438833e-07	7.26071372177861e-07	2.16824531031847e-07	2.33496775997979e-09	2.86964862039954e-07	2.61208256689071e-07	3.51015910336754e-07	8.52914440248068e-08	0	1.67907655617867e-07	1.84502400741482e-07	1.79095584161168e-07	2.88422231949317e-07	1.93603727776468e-07	5.19606644851859e-07	2.97867922110205e-07	9.63104883593077e-08	1.23731712775734e-06	5.46632105161965e-08	3.1094344772689e-07	9.1048066452561e-09	8.3050125606684e-08	2.76799030702579e-07	0	2.13776283593115e-07	6.12267032210385e-08	8.52765523238062e-08	4.87669084707444e-07	1.32014327290045e-07	8.94305023442658e-08	2.9313513821289e-07	3.0778668770839e-07	1.17988434750671e-07	1.65128280289844e-07	5.77154649706193e-07	8.51262992968806e-08	2.49996520862296e-07	1.23979556281407e-07	1.20696218815963e-07	1.38083634831877e-07	2.06485611479398e-06	9.31754678185851e-07	1.87811903888351e-08	2.48783963971921e-07	1.7598568817007e-07	1.66472620475347e-07	2.07807814840941e-07	2.48178631725055e-07	1.33689938278853e-07	2.58870411630362e-07	6.76231190574099e-08	2.71915058429447e-07	1.04217522280866e-06	2.91160462565365e-07	9.35327764477032e-07	2.10549718389459e-07	1.17809867452428e-07	1.32524984413508e-07	3.30080897117282e-07	9.04875520814341e-07	3.96728266319235e-07	1.57506275144482e-09	8.3532157868117e-08	7.33610858821262e-07	6.07975481678019e-06	3.69549107242031e-07	1.11749758198599e-07	1.45942830554833e-07	1.59889508437714e-07	0	1.58790674528478e-07	1.19486317135006e-07	1.02756174766243e-07	5.78762579221144e-07	1.19229566035575e-07	1.54697852556126e-07	5.16476501915119e-07	9.15116188538029e-08	3.46277299592567e-07	2.08478706647639e-07	2.80219192810896e-07	4.42173337279674e-07
"msp_0479"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92629298270073e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99501111028651e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47621331903193e-09	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0480"	0	1.19763079155319e-07	0	0	0	0	0	0	1.17541697915074e-06	5.20047906701621e-08	2.67650613306787e-08	1.01975421510138e-07	6.35280955325275e-09	3.29831140373196e-08	0	0	0	0	0	0	5.97812674406237e-06	0	0	0	8.75028176710761e-08	0	0	0	0	4.58294843399634e-09	4.10515936253593e-09	0	0	0	0	0	0	1.32293097813002e-08	0	2.27212074626719e-06	1.58491402548956e-08	7.9865484137485e-07	2.98391826379932e-09	0	0	0	0	0	1.51119093594521e-09	0	0	0	0	0	0	3.84692765064858e-09	0	5.65748626569765e-08	1.17648384524559e-06	0	0	1.98146936988638e-08	0	0	6.67539066139283e-08	1.41249476496039e-08	2.4340375172102e-07	0	0	0	2.64122446782802e-08	2.90755571835375e-09	0	2.09878006010821e-08	0	4.315754655469e-08	1.2216153218555e-07	0	8.05059516921723e-06	0	9.99413493205221e-08	0	0	3.71572701218132e-09	6.40881243795039e-07	0	2.76289096739755e-09	0	0	3.08025138418892e-07	1.86805909556478e-07	0	0	0	0	7.68729348668865e-07	0	0	2.69762572338555e-07	7.80787137076388e-09	1.23641231051029e-08	0	1.55156627098081e-08	0	0	0	0	0	0	9.53223865032542e-08
"msp_0481"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08889694107225e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15899976003879e-05	0	0	0	0	0	1.530849641329e-06	0	0	0	0	0	0	0	0	0	0	0	3.77061518430626e-06	0	0	0	0	2.34795494463078e-09	0	0	0	0	0	2.73003596666747e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52320003068849e-08	0	0	0	0	3.11015118295351e-09	0	0	9.32032869959165e-06	0	0	0	1.10008849427837e-08	0	0	0	0	0	2.24214020647121e-08	0	0	0	0
"msp_0482"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04567632555939e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09625362224841e-08	0	0	0	0	0	0	0
"msp_0483"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0484"	4.15173262756421e-06	0	2.34330185800125e-09	6.12031831668907e-07	0	1.62563075388422e-06	0	4.99681020545586e-07	8.8098674290897e-07	7.19214337648542e-07	1.22078381173236e-07	6.04513985495312e-08	1.6564136998789e-06	4.11645178947677e-08	0	2.71724621953247e-09	0	2.99299167590726e-08	3.53852046432708e-08	2.99536096988594e-07	6.62128329497746e-07	0	0	7.80598012477269e-07	4.43842950349088e-06	9.65405330245671e-08	0	2.75706174112097e-09	7.67172286531005e-07	1.60634697920711e-06	4.2145280586494e-09	5.0815193081809e-07	2.00216635474145e-06	1.69580087157515e-06	4.16791001698201e-07	6.18104752431275e-07	1.19404694878162e-09	1.0576687385283e-06	1.52444604123112e-07	2.09305724744887e-06	1.34433124216865e-06	0	0	7.9924280200976e-07	6.3925334700388e-07	7.7007204023714e-07	3.67681760825081e-07	2.57154524486402e-07	1.17222344595084e-06	5.82571855817102e-07	9.45907710486254e-07	0	1.86846692018662e-06	8.44512234289032e-07	8.16793362061303e-07	3.34971291376848e-06	6.58354081721016e-09	2.65239718897308e-09	1.27871357897725e-06	0	0	8.64586883573086e-07	7.15091305289145e-08	1.03859965041421e-06	1.78206791836493e-06	2.9043081002966e-06	6.34906728669691e-07	3.24653945493996e-09	0	0	1.06194889091856e-06	6.81932190887299e-07	0	2.19831775985694e-08	7.59431023060825e-07	1.25571166011826e-07	4.73460850406689e-08	0	1.71929773390834e-07	0	6.33808171047601e-06	0	0	9.85349601496839e-09	1.09435508843662e-09	1.76611761403099e-06	2.32449215111324e-09	1.23245254555802e-08	3.5506650514682e-06	8.10055130616419e-07	1.36845101683408e-06	2.88046845254192e-07	0	0	0	1.67234156619465e-06	8.7482036919507e-07	5.97699315263876e-08	1.46949969532551e-07	8.06856089698758e-07	3.36155739614373e-06	0	5.98812074375012e-07	3.16563140745553e-09	0	5.77295200409863e-09	1.06166785423824e-06	0	2.95785210663412e-07	0
"msp_0485"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0486"	0	0	0	0	0	0	2.84553503435682e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07464036200978e-08	8.38078251231959e-08	0	0	0	4.01644384192519e-09	2.26960418153315e-09	0	4.86280382877257e-09	1.15794321440641e-08	0	2.30250728133859e-08	0	9.79086186697104e-08	0	2.79339952514156e-09	0	0	0	1.54859609529131e-08	0	0	3.17114243224198e-08	0	0	0	6.23919276977792e-09	3.46335459519527e-09	0	0	3.35306516758641e-08	1.81058158903181e-08	3.66455344319318e-09	1.11840744746526e-09	9.91999364791234e-09	0	0	0	0	0	0	2.71824746310084e-09	0	0	0	3.60674895376591e-09	0	0	0	0	0	0	0	0	0	0	4.96705738345763e-09	0	9.83787571428424e-09	0	0	0	0	1.32687469374339e-08	0	1.60071267653271e-08	0	0	0	2.49783637532751e-09	0	0	0	0	6.92403376344683e-08	3.79132943670486e-09	3.04987598161008e-08	0	0	2.01891179079525e-09	0	0	0	0	0	0	2.85285232626438e-09	0	0	1.23840924331828e-09
"msp_0487"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80902571445031e-08	0	7.48105805347682e-09	2.05075774671009e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13920408129846e-08	0	0	0	0	2.04807552671982e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80982754779209e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5636042055936e-09	0	3.17823874599856e-06
"msp_0488"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1498583858106e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09867032536998e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49767504059182e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0489"	0	0	9.39150165528634e-07	1.0297500698789e-07	7.81681547391021e-07	3.02124273266365e-09	5.46696683485935e-07	5.00769737227607e-08	3.29803023047663e-07	8.19889468920366e-08	2.60464184132526e-07	1.65505860572261e-08	5.32654660329081e-07	1.8608133464123e-09	0	0	2.61397750970198e-09	0	2.2557932519449e-07	1.44879338515312e-07	2.57819497332828e-07	4.00634331443308e-07	0	0	8.76237894378202e-08	9.20670838453157e-10	0	0	7.87154390637131e-08	4.02039518292737e-07	0	2.29782218801009e-07	8.47501718534703e-07	1.6324830622809e-06	4.59222394669696e-09	7.01645238426292e-08	0	0	3.41544472158437e-07	4.34683410818767e-07	7.95126289009385e-07	2.94587933251195e-06	0	1.28615964366206e-06	2.56817019914131e-08	7.15132090768852e-08	6.6223364901901e-07	5.69084442140303e-08	8.24908257050255e-07	1.10778981313593e-07	0	0	0	2.53976433197957e-08	8.15924038109514e-07	8.2563768552056e-07	9.73924706849568e-10	3.54249609983545e-08	2.24543920208171e-07	3.19528467341891e-06	0	1.91283034436218e-07	1.74882812839815e-08	0	0	1.00382217229054e-07	2.15722792455505e-07	0	0	0	1.66184363869394e-06	2.65921888071645e-08	0	2.39445427470058e-07	0	5.43127678142721e-07	1.93971062425965e-08	0	2.23368479693827e-06	0	3.45306856977185e-09	0	5.39446839245249e-07	0	1.12538179553068e-07	3.1213623233597e-07	0	3.45999132031057e-09	0	9.00988993651586e-08	4.3585157975397e-08	9.06479016555327e-08	2.46984909223037e-09	0	1.6253503499955e-07	3.37254174934108e-08	4.35152507195671e-08	0	5.45099895736452e-07	7.96994712761436e-07	5.54966801314917e-07	0	3.2318005971921e-07	1.58459918914678e-09	2.83175975558857e-08	9.45544865498606e-10	2.65244950939444e-07	0	4.55887756378733e-07	1.71881027179445e-09
"msp_0490"	0	3.16096316256403e-07	0	0	0	0	2.45387686965581e-07	0	4.3272837537139e-06	6.73072268230467e-07	7.46801174037526e-07	0	2.70868306328608e-09	4.14014817185029e-08	0	0	0	0	1.1160719158799e-08	5.15181177049198e-07	0	0	0	0	1.54789193837915e-06	0	0	1.07415404850497e-09	4.79983076038285e-07	1.52617938225228e-07	0	0	3.13894128757002e-07	0	9.82695442208241e-07	0	0	0	0	1.04598520063371e-07	0	0	0	0	0	0	0	0	9.64958372220333e-07	2.96182716781917e-07	0	0	0	0	0	5.58548657767899e-08	0	0	3.27195034427144e-06	4.1171504350005e-07	0	5.5982041361921e-07	0	2.06001640739312e-09	8.91044758419292e-07	0	2.60400031792405e-07	0	0	0	0	2.09865971626399e-06	0	0	2.12976164161641e-09	1.89750659347373e-06	0	0	4.78677450038417e-07	0	4.93416378926889e-06	0	2.40212325850492e-09	0	3.84653937536493e-07	2.22650933469788e-07	0	4.98027416643033e-09	2.43170629895987e-09	0	4.11148260651979e-07	0	0	0	0	1.9356566227961e-06	0	2.37123480126552e-08	0	3.39391302771963e-07	1.71170384515985e-09	0	2.97298015588475e-07	1.23958350745449e-06	0	6.16159790270257e-09	5.31494400828615e-07	0	0	0
