id_mgs	SRS1992690	SRS1992691	SRS1992694	SRS1992695	SRS1992696	SRS1992697	SRS1992698	SRS1992699	SRS1992700	SRS1992701	SRS1992702	SRS1992703	SRS1992704	SRS1992705	SRS1992706	SRS1992707	SRS1992709	SRS1992711	SRS1992712	SRS1992713	SRS1992714	SRS1992715	SRS1992716	SRS1992717	SRS1992718	SRS1992720	SRS1992722	SRS1992724	SRS1992725	SRS1992726	SRS1992727	SRS1992728	SRS1992729	SRS1992730	SRS1992731	SRS1992732	SRS1992733	SRS1992736	SRS1992737	SRS1992738	SRS1992739	SRS1992740	SRS1992742	SRS1992744	SRS1992745	SRS1992748	SRS1992749	SRS1992750	SRS1992751	SRS1992752	SRS1992753	SRS1992754	SRS1992755	SRS1992756	SRS1992759	SRS1992760	SRS1992761	SRS1992762	SRS1992763	SRS1992765	SRS1992766	SRS1992767	SRS1992768	SRS1992769	SRS1992770	SRS1992771	SRS1992772	SRS1992773	SRS1992774	SRS1992775	SRS1992776	SRS1992777	SRS1992779	SRS1992781	SRS1992782	SRS1992783	SRS1992784	SRS1992785	SRS1992786	SRS1992787	SRS1992788	SRS1992791	SRS1992792	SRS1992793	SRS1992795	SRS1992796	SRS1992797	SRS1992798	SRS1992799	SRS1992800	SRS1992801	SRS1992803	SRS1992804	SRS1992805	SRS1992806	SRS1992807	SRS1992808	SRS1992809	SRS1992810	SRS1992811	SRS1992812	SRS1992814	SRS1992815	SRS1992816	SRS1992817	SRS1992818	SRS1992819	SRS1992820	SRS1992821	SRS1992822	SRS1992823	SRS1992824	SRS1992825	SRS1992826	SRS1992828	SRS1992829	SRS1992830	SRS1992831	SRS1992832	SRS1992833	SRS1992834	SRS1992835	SRS1992836	SRS1992837	SRS1992838	SRS1992839	SRS1992840	SRS1992843	SRS1992844	SRS1992845	SRS1992846	SRS1992847	SRS1992848	SRS1992849	SRS1992850	SRS1992851	SRS1992853	SRS1992854	SRS1992855	SRS1992856	SRS1992857	SRS1992858	SRS1992859	SRS1992860	SRS1992861	SRS1992862	SRS1992863	SRS1992864	SRS1992865	SRS1992868	SRS1992869	SRS1992870	SRS1992871	SRS1992872	SRS1992873	SRS1992874	SRS1992875	SRS1992877	SRS1992878	SRS1992879	SRS1992880	SRS1992881	SRS1992882	SRS1992883	SRS1992884	SRS1992885	SRS1992886	SRS1992887	SRS1992888	SRS1992890	SRS1992892	SRS1992893	SRS1992894	SRS1992895	SRS1992896	SRS1992897	SRS1992898	SRS1992899	SRS1992900	SRS1992901	SRS1992902	SRS1992903
"msp_2812"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8414740043111e-8	0	0	0	0	0	0	1.77646712669754e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1668074987517005e-9	0	0	0	3.99361433488923e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28193576028266e-8	0	0	0	0	0	0
"msp_2813"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25632723334127e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.26505685843496e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0854725759279e-6	0	0	0	0	0	0
"msp_2814"	4.50857984181983e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05799718678515e-8	0	0	0	0	0	0	0	7.35167970836562e-8	0	0	0	0	0	3.40329744003752e-8	6.7060991653562e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02518817521524e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62314014405365e-6	0	0	0	0	0	0	0	0	0	1.8847912858767e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25762266391681e-8	0	0	0	0	0	0	2.09470000967719e-7	0	0	0	0	0	0	0	1.10455788523297e-6	6.39815890895049e-8	0	2.04973202965574e-8	0	0	0	0	2.18687685955222e-7	0	0	0	2.72649640078841e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79778435438881e-8	0	0	0	0	0	0	2.32706970271263e-8	0	0	0	0	0	1.30768161384737e-7	0	0	0	0	0	0	0	8.44769041905968e-8	0	0	0	0	0	0	0	4.13788173857358e-7	0	0	0	0	0	0	6.89009309795349e-5	4.2074657617085e-8	2.60245594903906e-8	0	0	0	0	0	0	0	1.26345128619598e-7	0	0	0	0	0
"msp_2815"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17719506242271e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2816"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74535842851145e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2817"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64950934878172e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1728751047372e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2822"	0	0	0	0	0	0	0	9.64731690952208e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8033445612862903e-9	0	0	0	0	0	0	2.90630673958626e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2823"	0	0	0	0	0	0	0	0	0	0	1.19699627275517e-6	0	0	7.96725177079058e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51089324071397e-7	0	0	0	5.30984057150967e-6	1.20122217394786e-7	0	0	0	9.12293200779804e-9	8.66273803657205e-8	0	0	8.30986755557674e-8	0	0	0	0	0	2.74174836337677e-6	3.27760995339136e-7	0	0	0	0	0	0	5.48022766122034e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23250605304023e-8	0	3.50378079364241e-7	2.69152214330783e-7	3.39454148485864e-7	0	0	0	0	0	1.39482844698407e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2824"	0	0	0	7.36997017247531e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55898842141153e-8	0	0	0	0	0	0	0	0	7.91143257700868e-8	0	0	0	0	0	0	6.61972805915084e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11910014868282e-8	0	0	0	0	0	0	0	9.56829913632531e-8	0	0	0	4.1432073866709e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04961143383603e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55997281729051e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48658734333688e-8	0	0	0	0	2.3699370990177e-7	0
"msp_2825"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61925403737522e-8	5.62928453309051e-7	0	0	0	0	0	0	3.06453626051257e-7	6.45339436191135e-7	0	0	0	0	0	0	0	0	0	0	4.47358179244352e-7	0	1.47583313865503e-8	0	0	0	0	0	0	0	0	5.63049135135798e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2828"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19845843678674e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83228279298626e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2829"	0	0	2.75014466926012e-7	3.6048778776837e-6	0	5.6360058433259505e-9	0	0	4.383702638085e-8	0	0	0	0	0	4.84728881987838e-8	0	0	0	0	0	0	0	2.92633942094698e-7	0	0	0	0	2.1571186355619e-6	0	9.17515161478939e-7	0	1.33092809071097e-7	0	0	0	0	0	0	0	1.95354843687489e-6	0	0	0	0	9.80325344172629e-8	0	0	0	1.70844116332846e-6	0	5.96264390214823e-8	0	0	0	0	2.69648328309676e-6	0	5.40469959330054e-7	6.22876193922426e-7	0	1.16337795786074e-7	9.02372603697908e-7	3.75307334795212e-8	0	0	0	0	0	3.49172675250845e-7	8.50780277628033e-7	2.35749774228309e-8	0	1.45043871007506e-7	1.07989198935322e-6	7.14028782923326e-7	1.13318735346822e-8	0	1.0645191351361e-6	0	0	9.12319305528308e-7	3.28032031548496e-6	0	2.70484466239875e-8	0	5.11422153601811e-7	0	0	7.51692863399113e-8	0	0	1.78169415486373e-7	0	0	0	0	0	0	0	0	0	1.15215348557685e-7	0	0	1.43012223980267e-7	3.23507537153745e-6	1.1886789013209e-6	1.46546222021647e-6	0	1.65814518033339e-6	1.09050791737544e-6	0	0	0	1.51765163896024e-7	0	8.95523259602441e-7	0	0	0	0	2.93837532496968e-7	0	0	0	1.13450711521827e-7	0	0	6.4480612084154e-7	0	0	0	0	0	0	0	2.32883540166169e-7	0	0	0	0	0	1.61346388094521e-7	7.42184191827394e-7	0	0	0	0	0	8.15581080715581e-7	4.76768359134384e-8	0	0	0	0	0	0	0	2.7669583540958e-7	0	0	0	0	1.45019223851756e-7	1.91102910716104e-7	2.47173532387129e-6	0	2.87212809991738e-8	0	0	0	0	0	0	0	6.35987272097331e-7	0	0	0	0	5.03060936823673e-7	0
"msp_2830"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12839326335976e-5	7.754846042838e-8	4.20093351823841e-7	0	2.17009924240746e-6	3.68522610712621e-5	1.26625817478698e-5	2.08451393397001e-8	6.609090814776441e-9	0	0	1.46980095193703e-7	4.45898436751678e-5	4.89045800276053e-5	0	0	0	0	0	0	0	9.79040649799359e-6	0	1.83424489726563e-8	4.90308998587948e-5	0	4.67227898906439e-8	4.79311787914549e-8	0	3.70307410988167e-6	8.84374541260102e-8	1.38629355236909e-7	1.04821996991341e-5	0	3.96307330534899e-8	5.17556724324925e-5	0	5.51267449109568e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01444913924938e-8	0	6.76109043602556e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2831"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76268628816207e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56317598674904e-8	0	0	0	0	0	0	0	6.04439758671888e-8	0	0	0	0	0	0	0	1.01054816575835e-6	0	0	2.77078355346208e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23845506974858e-8	0	0	0	0	0	0	0	0	0	0	0	1.11742247264561e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2833"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75160293599961e-8	0	0	0	0	0	0	0	0	0	0	5.66884517275083e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2835"	0	0	0	0	0	0	0	0	0	0	2.73444819105684e-6	0	0	6.96112401070752e-5	2.20563286165485e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74355083830513e-6	0	1.64190120561705e-7	1.9250226171504303e-9	3.56968122212977e-7	5.59428022437258e-6	1.82743714498129e-6	0	0	0	0	2.85759083944856e-8	0	0	0	0	0	0	0	0	2.5102823283249903e-9	7.86316979267371e-6	2.1396351096935e-5	0	1.77093550986184e-8	0	0	0	0	4.14517734104316e-7	2.7370191592711e-8	0	6.6269700136135e-6	0	0	0	0	3.32900259078223e-8	0	0	0	0	0	7.34109793089338e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46500323872765e-7	6.53142028772697e-7	0	0	0	1.8070034774505e-6	0	0	0	0	1.65695738093987e-9	1.15812728133613e-7	0	3.3239859950366105e-9	0	0	0	0	0	4.4942433228491e-7	6.28746921226435e-7	7.12316821195551e-8	0	0	0	0	0	0	7.17176332268701e-10	0	0	0	0	0	0	0	0	1.18427273767086e-7	0	0	0	0	0	8.12385676886033e-9	0	0	0	0	1.55481364486732e-8	0	7.27872189859435e-8	7.24461140166072e-8	3.79474688202927e-8	0	2.50316853123577e-8	0	0	0	4.38602225772784e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2836"	0	1.68556494186275e-7	0	0	0	0	0	1.05069234215583e-7	0	0	5.74987969901532e-7	0	0	9.65370793855121e-6	6.39633601498557e-8	0	0	0	0	0	0	1.90707318532702e-8	0	0	0	8.46438277177278e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63133887009007e-9	0	0	0	0	0	2.20660097884329e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8100623317989e-7	0	0	8.27027827761375e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.705805992635321e-9	0	0	0	0	0	5.13100510579798e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09625919108252e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19389651347982e-8	0	0	0	0	0	0	0	1.35398179961884e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2837"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40793760169806e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53483253602019e-7	0	0	0	0	0	0	0	0	0	0	0	4.90685878529459e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5932586879356e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24913693795147e-8	0	0	0	0	0	0
"msp_2838"	0	0	0	0	0	0	0	0	0	2.47028077824076e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40421670957325e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29099813953624e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42657499542468e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07154522224666e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2840"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91553149445983e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2841"	0	0	0	0	0	0	0	8.53952336421609e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09118661291261e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82743014753183e-8	0	7.95421476597195e-8	0	0	0	0	0	0	0	5.06058847079209e-6	1.89689510272245e-6	0	4.92704567947953e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92999853905815e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30882903770758e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39965126284475e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2843"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01716817992223e-8	0	0	0	0	0	0	0	0	1.77284017304874e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96260080756332e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23066782971016e-8	0	0	0	0	0	0	1.88266837726861e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64214274397505e-9	0	0	0	0	0	5.20961471392479e-7	5.90814120149729e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23184612134316e-8	0
"msp_2844"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27607034791946e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.04003662790471e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2845"	1.8422272947011e-7	0	0	0	0	0	0	2.73514058323819e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67950866539563e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69595710151171e-7	0	0	0	1.0285361886757901e-08	0	0	0	0	0	1.98752524589721e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4775510138401e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69532152919309e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.415984672059281e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_2848"	0	0	0	0	0	0	0	1.82789549007502e-7	0	5.992459237160411e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77260277599058e-8	5.97835336450919e-7	0	0	0	0	0	3.36453546474846e-8	7.30271232443758e-8	0	6.63671703492428e-6	0	0	0	0	1.73672204260057e-7	2.80523327901717e-7	0	1.14911039212323e-6	0	0	0	0	0	6.53510525415308e-7	0	0	8.75278737084068e-8	5.14402790734376e-9	0	0	0	0	0	0	2.19603744105381e-6	0	0	5.37126628533896e-8	0	0	1.19495792817839e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9122759383444e-6	0	0	0	2.58655287090127e-6	0	0	0	0	0	0	0	1.0046244767102e-4	0	0	0	0	1.00709938223859e-8	0	0	0	8.617205180538281e-9	2.21722935396993e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90994066480225e-9	0	2.67446399096311e-8	0	0	0	0	0	0	0	1.98688285393286e-8	0	0	0	0	0	0	0	0	0	0	4.01628080775035e-8	0	0	0	0	0	0	0
"msp_2850"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39629437226846e-8	8.32044645918644e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28410042271488e-5	3.61606843707328e-7	2.01276742271593e-6	5.066925844270731e-9	1.07350350387815e-5	2.017833450738e-4	9.31506496217895e-5	1.32783025785521e-7	1.04496980840519e-7	0	9.177519569494181e-9	8.0191913091586e-7	2.5796955954583e-4	2.9384264214921e-4	0	0	0	0	0	1.81738870114934e-7	0	1.52471544272527e-5	0	6.31659702943958e-8	2.7850895493233e-4	0	2.47231433074008e-7	5.7820686487755e-8	0	2.65471947876089e-5	4.09322415805508e-7	7.79369646310399e-7	5.21688980699629e-5	0	1.58933215308836e-7	2.8650894906939e-4	0	3.78886530735454e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2075560806992e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17675356392436e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99242713014457e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3428325769643e-7	0	0	0	4.14771037084442e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
